rating,is_recommended,eye_color,skin_type,hair_color,product_id
3,0.0,brown,combination,brown,P500114
3,1.0,blue,combination,blonde,P500114
5,1.0,blue,combination,blonde,P500114
4,1.0,,combination,,P500114
5,1.0,brown,combination,brown,P500114
5,1.0,blue,oily,blonde,P500114
4,1.0,brown,oily,brown,P500114
3,0.0,brown,combination,black,P500114
3,0.0,blue,combination,brown,P500114
4,1.0,blue,dry,brown,P500114
3,0.0,brown,normal,red,P500114
5,1.0,brown,oily,blonde,P500114
3,0.0,blue,oily,brown,P500114
5,1.0,brown,dry,brown,P500114
5,1.0,brown,combination,red,P500114
4,1.0,green,combination,brown,P500114
4,1.0,brown,normal,black,P500114
4,1.0,brown,combination,brown,P500114
2,0.0,blue,combination,blonde,P500114
5,1.0,hazel,combination,brown,P500114
3,0.0,brown,combination,brown,P500114
4,1.0,hazel,combination,brown,P500114
3,0.0,brown,oily,black,P500114
5,1.0,blue,combination,blonde,P500114
5,1.0,brown,oily,brown,P500114
4,1.0,blue,combination,blonde,P500114
3,0.0,brown,oily,blonde,P500114
4,1.0,brown,normal,black,P500114
4,1.0,brown,combination,black,P500114
2,0.0,blue,dry,brown,P500114
1,0.0,brown,combination,brown,P500114
1,0.0,blue,combination,brown,P500114
5,1.0,brown,oily,brown,P500114
3,1.0,brown,normal,brown,P500114
4,1.0,green,combination,blonde,P500114
3,0.0,hazel,dry,brown,P500114
2,0.0,hazel,oily,brown,P500114
3,0.0,green,oily,brown,P500114
5,1.0,hazel,combination,brown,P500114
5,1.0,blue,combination,brown,P500114
4,1.0,hazel,combination,brown,P500114
2,0.0,green,normal,brown,P500114
2,0.0,blue,combination,blonde,P500114
4,1.0,brown,oily,brown,P500114
4,1.0,brown,oily,black,P500114
4,1.0,hazel,dry,brown,P500114
4,1.0,hazel,oily,blonde,P500114
4,1.0,brown,combination,black,P500114
4,1.0,brown,oily,blonde,P500114
5,1.0,green,combination,brown,P500114
4,1.0,brown,dry,brown,P500114
3,1.0,brown,combination,brown,P500114
4,1.0,brown,combination,brown,P500114
2,0.0,blue,combination,brown,P500114
4,1.0,green,dry,brown,P500114
4,1.0,,combination,,P500114
3,0.0,brown,combination,brown,P500114
5,1.0,green,combination,blonde,P500114
4,1.0,brown,combination,blonde,P500114
4,1.0,brown,dry,brown,P500114
4,1.0,brown,combination,black,P500114
4,1.0,blue,combination,brown,P500114
5,1.0,brown,oily,brown,P500114
4,1.0,,combination,,P500114
4,1.0,green,normal,blonde,P500114
4,1.0,brown,combination,brown,P500114
3,1.0,brown,oily,black,P500114
3,0.0,brown,combination,black,P500114
4,1.0,hazel,normal,blonde,P500114
4,1.0,brown,combination,brown,P500114
3,1.0,brown,combination,brown,P500114
5,1.0,brown,combination,blonde,P500114
4,1.0,brown,oily,black,P500114
4,1.0,brown,oily,brown,P500114
3,1.0,brown,normal,black,P500114
3,0.0,brown,combination,brown,P500114
5,1.0,brown,dry,black,P500114
5,1.0,brown,combination,brown,P500114
5,1.0,brown,combination,black,P500114
3,0.0,green,oily,brown,P500114
5,1.0,brown,combination,brown,P500114
5,1.0,brown,oily,black,P500114
5,1.0,hazel,combination,brown,P500114
4,1.0,green,oily,blonde,P500114
3,1.0,blue,oily,blonde,P500114
3,0.0,blue,normal,blonde,P500114
4,1.0,brown,oily,brown,P500114
4,1.0,blue,combination,brown,P500114
3,0.0,brown,oily,brown,P500114
3,0.0,hazel,combination,brown,P500114
4,1.0,blue,combination,blonde,P500114
5,1.0,brown,combination,blonde,P500114
4,1.0,hazel,combination,brown,P500114
5,1.0,brown,oily,brown,P500114
5,1.0,hazel,oily,black,P500114
4,1.0,blue,dry,brown,P500114
4,1.0,blue,combination,blonde,P500114
2,0.0,brown,combination,brown,P500114
2,0.0,,combination,black,P500114
5,1.0,green,oily,brown,P500114
3,1.0,brown,oily,brown,P500114
3,0.0,,combination,brown,P500114
3,0.0,,dry,blonde,P500114
5,1.0,brown,oily,black,P500114
5,1.0,hazel,combination,brown,P500114
4,1.0,brown,oily,brown,P500114
4,1.0,brown,combination,brown,P500114
5,1.0,brown,combination,black,P500114
5,1.0,brown,dry,auburn,P500114
4,1.0,,,,P500114
5,1.0,brown,combination,brown,P500114
5,1.0,brown,combination,brown,P500114
4,1.0,,combination,,P500114
3,1.0,brown,combination,black,P500114
5,1.0,blue,dry,blonde,P500114
5,1.0,blue,combination,brown,P500114
5,1.0,blue,combination,blonde,P500114
5,1.0,brown,combination,black,P500114
5,1.0,brown,combination,brown,P500114
5,1.0,brown,combination,brown,P500114
5,1.0,brown,oily,brown,P500114
5,1.0,brown,normal,black,P500114
4,1.0,brown,combination,black,P500114
3,1.0,,normal,brown,P500114
5,1.0,brown,combination,black,P500114
5,1.0,green,oily,brown,P500114
4,1.0,brown,combination,brown,P500114
5,1.0,brown,combination,brown,P500114
5,1.0,hazel,normal,brown,P500114
5,1.0,blue,oily,blonde,P500114
5,1.0,brown,combination,black,P500114
3,1.0,brown,combination,brown,P500114
5,1.0,hazel,combination,brown,P500114
4,1.0,brown,combination,blonde,P500114
5,1.0,brown,combination,brown,P500114
5,1.0,,,,P500114
5,1.0,blue,combination,red,P500114
4,1.0,hazel,combination,brown,P500114
4,1.0,brown,oily,brown,P500114
3,0.0,brown,combination,brown,P500114
5,1.0,green,oily,brown,P500114
5,1.0,,dry,brown,P500114
3,0.0,brown,oily,black,P500114
4,1.0,green,normal,blonde,P500114
4,1.0,blue,normal,blonde,P500114
5,1.0,brown,combination,black,P500114
4,1.0,blue,dry,brown,P500114
5,1.0,hazel,oily,brown,P500114
4,1.0,green,dry,brown,P500114
4,1.0,blue,oily,brown,P500114
4,1.0,,,,P500114
4,1.0,green,oily,blonde,P500114
3,0.0,blue,combination,blonde,P500114
5,1.0,hazel,normal,gray,P500114
5,1.0,brown,oily,brown,P500114
5,1.0,brown,combination,brown,P500114
4,1.0,blue,combination,red,P500114
5,1.0,blue,oily,blonde,P500114
5,1.0,brown,normal,brown,P500114
4,1.0,brown,combination,blonde,P500114
5,1.0,hazel,combination,brown,P500114
4,1.0,brown,combination,brown,P500114
4,1.0,brown,normal,brown,P500114
5,1.0,blue,combination,brown,P500114
5,1.0,brown,normal,brown,P500114
4,1.0,hazel,combination,brown,P500114
5,1.0,brown,combination,brown,P500114
2,0.0,brown,normal,black,P500114
5,1.0,brown,combination,black,P500114
4,1.0,brown,combination,auburn,P500114
4,1.0,green,combination,brown,P500114
5,1.0,hazel,combination,blonde,P500114
5,1.0,blue,combination,brown,P500114
3,0.0,brown,dry,black,P500114
5,1.0,hazel,combination,red,P500114
5,1.0,green,combination,brown,P500114
4,1.0,brown,dry,black,P500114
5,1.0,blue,combination,brown,P500114
5,1.0,green,combination,brown,P500114
4,1.0,hazel,combination,brown,P500114
5,1.0,brown,combination,brown,P500114
5,1.0,brown,dry,black,P500114
5,1.0,,,,P500114
3,0.0,brown,oily,brown,P500114
5,1.0,brown,combination,brown,P500114
3,0.0,hazel,combination,red,P500114
4,1.0,hazel,dry,brown,P500114
5,1.0,green,combination,blonde,P500114
3,1.0,brown,dry,brown,P500114
5,1.0,brown,dry,black,P500114
5,1.0,blue,oily,blonde,P500114
5,1.0,blue,dry,brown,P500114
5,1.0,blue,combination,brown,P500114
5,1.0,hazel,combination,blonde,P500114
5,1.0,green,combination,brown,P400205
3,0.0,,,,P400205
5,1.0,brown,oily,black,P400205
4,1.0,blue,combination,brown,P400205
3,0.0,green,dry,blonde,P400205
5,1.0,blue,normal,brown,P400205
5,1.0,hazel,combination,brown,P400205
5,1.0,green,combination,red,P400205
5,1.0,brown,normal,brown,P400205
5,1.0,green,combination,blonde,P400205
4,1.0,green,combination,brown,P400205
5,1.0,hazel,combination,black,P400205
3,0.0,green,combination,auburn,P400205
5,1.0,brown,oily,black,P400205
2,1.0,brown,normal,blonde,P400205
1,0.0,green,dry,brown,P400205
5,1.0,brown,combination,black,P400205
5,1.0,blue,combination,brown,P400205
3,1.0,green,dry,brown,P400205
5,1.0,blue,combination,blonde,P400205
5,1.0,hazel,combination,auburn,P400205
5,1.0,brown,combination,brown,P400205
4,0.0,blue,normal,brown,P400205
5,1.0,brown,dry,blonde,P400205
5,1.0,brown,dry,blonde,P400205
3,0.0,brown,dry,black,P400205
5,1.0,brown,combination,black,P400205
3,1.0,hazel,oily,brown,P400205
5,1.0,green,oily,brown,P400205
2,0.0,green,combination,brown,P400205
5,1.0,green,combination,brown,P400205
5,1.0,brown,combination,brown,P400205
5,1.0,brown,normal,brown,P400205
5,1.0,hazel,combination,blonde,P400205
5,1.0,brown,dry,auburn,P400205
2,0.0,brown,combination,brown,P400205
3,0.0,green,dry,brown,P400205
5,1.0,blue,combination,brown,P400205
3,0.0,brown,dry,brown,P400205
3,0.0,blue,dry,blonde,P400205
2,0.0,blue,combination,brown,P400205
1,0.0,blue,combination,brown,P400205
5,1.0,green,combination,brown,P400205
5,1.0,hazel,combination,blonde,P400205
2,0.0,hazel,combination,brown,P400205
5,1.0,hazel,combination,brown,P400205
5,1.0,hazel,oily,brown,P400205
1,0.0,green,combination,blonde,P400205
5,1.0,hazel,combination,brown,P400205
1,0.0,hazel,combination,brown,P400205
1,0.0,blue,normal,brown,P400205
1,0.0,Grey,dry,brown,P400205
5,1.0,brown,combination,brown,P400205
5,1.0,hazel,oily,blonde,P400205
3,0.0,hazel,combination,brown,P400205
3,0.0,brown,combination,brown,P400205
5,1.0,brown,combination,black,P400205
5,1.0,brown,combination,black,P400205
5,1.0,brown,dry,black,P400205
5,1.0,hazel,combination,brown,P400205
5,1.0,blue,combination,brown,P400205
5,1.0,brown,combination,brown,P400205
1,0.0,hazel,combination,blonde,P400205
5,1.0,brown,combination,brown,P400205
1,0.0,brown,normal,blonde,P400205
5,1.0,green,normal,blonde,P400205
5,1.0,blue,dry,blonde,P400205
4,1.0,brown,oily,black,P400205
5,1.0,brown,dry,brown,P400205
5,1.0,blue,normal,blonde,P400205
5,1.0,hazel,normal,brown,P400205
1,0.0,blue,normal,blonde,P400205
4,1.0,green,dry,blonde,P400205
5,1.0,green,combination,brown,P400205
4,1.0,blue,dry,brown,P400205
5,1.0,blue,combination,brown,P400205
5,1.0,,dry,,P400205
5,1.0,brown,combination,blonde,P400205
5,1.0,brown,combination,brown,P400205
5,1.0,hazel,normal,brown,P400205
5,1.0,brown,combination,black,P400205
5,1.0,blue,dry,blonde,P400205
2,1.0,brown,dry,black,P400205
3,0.0,hazel,dry,brown,P400205
4,1.0,brown,dry,black,P400205
5,1.0,brown,combination,brown,P400205
5,1.0,hazel,combination,blonde,P400205
5,1.0,green,dry,blonde,P400205
5,1.0,brown,combination,black,P400205
2,0.0,brown,dry,brown,P400205
5,1.0,brown,dry,black,P400205
5,1.0,blue,normal,blonde,P400205
5,1.0,hazel,normal,blonde,P400205
5,1.0,brown,oily,black,P400205
5,1.0,green,oily,blonde,P400205
5,1.0,brown,dry,brown,P400205
5,1.0,brown,combination,blonde,P400205
5,1.0,blue,dry,black,P400205
5,1.0,brown,combination,brown,P400205
5,1.0,blue,dry,blonde,P400205
5,1.0,green,normal,auburn,P400205
4,1.0,brown,combination,brown,P400205
5,1.0,blue,dry,blonde,P400205
2,0.0,green,combination,brown,P400205
4,1.0,hazel,combination,blonde,P400205
3,1.0,blue,combination,blonde,P400205
5,1.0,brown,combination,black,P400205
5,1.0,brown,combination,gray,P400205
5,1.0,blue,dry,brown,P400205
5,1.0,green,combination,brown,P400205
4,1.0,brown,dry,black,P400205
5,1.0,blue,combination,blonde,P400205
5,1.0,green,combination,blonde,P400205
5,1.0,green,combination,brown,P400205
4,1.0,blue,combination,blonde,P400205
5,1.0,brown,combination,brown,P400205
5,1.0,,dry,,P400205
5,1.0,hazel,combination,brown,P400205
3,0.0,green,combination,brown,P400205
5,1.0,blue,combination,blonde,P400205
5,1.0,brown,normal,black,P400205
5,1.0,brown,normal,brown,P400205
2,0.0,green,normal,brown,P400205
5,1.0,hazel,normal,black,P400205
5,1.0,green,combination,brown,P400205
2,0.0,brown,dry,brown,P400205
5,1.0,blue,combination,brown,P400205
5,1.0,hazel,combination,auburn,P400205
1,0.0,hazel,combination,brown,P400205
5,1.0,brown,combination,brown,P400205
5,1.0,blue,dry,red,P400205
2,0.0,brown,dry,brown,P400205
5,1.0,blue,oily,blonde,P400205
5,1.0,brown,combination,black,P400205
5,1.0,brown,dry,blonde,P400205
4,1.0,green,combination,brown,P400205
5,1.0,brown,combination,black,P400205
5,1.0,brown,dry,blonde,P400205
5,1.0,hazel,normal,brown,P400205
5,1.0,brown,combination,brown,P400205
3,0.0,blue,dry,blonde,P400205
5,1.0,Grey,combination,blonde,P400205
4,1.0,green,dry,brown,P400205
5,1.0,green,oily,brown,P400205
5,1.0,brown,normal,brown,P400205
5,1.0,brown,oily,red,P400205
5,1.0,brown,combination,brown,P400205
5,1.0,brown,normal,blonde,P400205
5,1.0,brown,oily,brown,P400205
5,1.0,brown,dry,brown,P400205
5,1.0,brown,dry,brown,P400205
5,1.0,brown,dry,black,P400205
4,1.0,hazel,combination,brown,P400205
5,1.0,,combination,,P400205
5,1.0,green,dry,brown,P400205
5,1.0,hazel,normal,brown,P400205
3,0.0,brown,combination,brown,P400205
5,1.0,hazel,dry,blonde,P400205
5,1.0,hazel,combination,black,P400205
5,1.0,brown,dry,black,P400205
5,1.0,hazel,normal,blonde,P400205
5,1.0,brown,normal,brown,P400205
5,1.0,brown,dry,blonde,P400205
5,1.0,hazel,combination,brown,P400205
5,1.0,brown,combination,brown,P400205
5,1.0,hazel,combination,brown,P400205
2,0.0,hazel,combination,brown,P400205
5,1.0,blue,normal,black,P400205
5,1.0,brown,combination,brown,P400205
5,1.0,hazel,dry,black,P400205
5,1.0,green,combination,black,P400205
5,1.0,blue,combination,blonde,P400205
5,1.0,brown,combination,brown,P400205
3,1.0,blue,combination,auburn,P400205
5,1.0,brown,dry,brown,P400205
2,0.0,blue,combination,brown,P400205
5,1.0,brown,combination,black,P400205
5,1.0,blue,normal,brown,P400205
5,1.0,brown,oily,brown,P400205
3,0.0,blue,combination,red,P400205
5,1.0,brown,combination,brown,P400205
2,0.0,brown,dry,brown,P400205
5,1.0,brown,normal,red,P400205
4,1.0,brown,oily,brown,P400205
5,1.0,green,normal,blonde,P400205
5,1.0,blue,combination,blonde,P400205
5,1.0,,,,P400205
5,1.0,brown,combination,black,P400205
5,,,,,P400205
5,,,,,P400205
5,,,,,P400205
1,,,,,P400205
4,,,,,P400205
5,,,,,P400205
5,,,,,P400205
5,,,,,P400205
4,,,,,P400205
5,,,,,P400205
2,,,,,P400205
5,,,,,P400205
5,,,,,P400205
5,,,,,P400205
5,,,,,P400205
5,,,,,P400205
5,,,,,P400205
5,,,,,P400205
5,,,,,P400205
4,,,,,P400205
2,,,,,P400205
1,,,,,P400205
5,,,,,P400205
5,,,,,P400205
5,,,,,P400205
5,,,,,P400205
3,,,,,P400205
5,,,,,P400205
5,,,,,P400205
5,,,,,P400205
5,,,,,P400205
5,,,,,P400205
5,,,,,P400205
5,,,,,P400205
5,,,,,P400205
5,,,,,P400205
5,,,,,P400205
5,,,,,P400205
5,,,,,P400205
4,,,,,P400205
5,,,,,P400205
5,,,,,P400205
4,,,,,P400205
5,,,,,P400205
5,,,,,P400205
5,,,,,P400205
5,,,,,P400205
5,,,,,P400205
5,,,,,P400205
5,,,,,P400205
5,,,,,P400205
3,,,,,P400205
5,,,,,P400205
5,1.0,brown,combination,brown,P462339
2,0.0,brown,oily,black,P462339
4,0.0,green,combination,blonde,P462339
5,1.0,hazel,dry,black,P462339
3,1.0,hazel,combination,blonde,P462339
5,1.0,green,combination,blonde,P462339
5,1.0,brown,oily,black,P462339
5,1.0,blue,combination,,P462339
3,0.0,brown,dry,brown,P462339
4,1.0,brown,combination,brown,P462339
5,1.0,brown,dry,brown,P462339
5,1.0,blue,oily,blonde,P462339
5,1.0,hazel,dry,brown,P462339
1,0.0,green,oily,brown,P462339
5,1.0,brown,combination,brown,P462339
4,1.0,brown,combination,brown,P462339
4,1.0,brown,dry,brown,P462339
2,0.0,blue,normal,blonde,P462339
5,1.0,brown,combination,brown,P462339
5,1.0,brown,combination,blonde,P462339
5,1.0,brown,oily,brown,P462339
3,0.0,blue,normal,blonde,P462339
5,1.0,brown,normal,brown,P462339
5,1.0,green,normal,blonde,P462339
3,0.0,brown,dry,blonde,P462339
2,0.0,blue,combination,blonde,P462339
2,0.0,brown,dry,brown,P462339
5,1.0,brown,normal,black,P462339
4,1.0,brown,oily,brown,P462339
3,0.0,brown,combination,black,P462339
5,1.0,brown,combination,black,P462339
2,0.0,,dry,,P462339
5,1.0,blue,normal,brown,P462339
5,1.0,brown,combination,brown,P462339
5,1.0,blue,dry,brown,P462339
2,0.0,brown,combination,brown,P462339
5,1.0,blue,combination,blonde,P462339
4,1.0,brown,combination,brown,P462339
4,1.0,blue,oily,blonde,P462339
3,0.0,green,combination,brown,P462339
5,1.0,brown,combination,black,P462339
5,1.0,brown,combination,brown,P462339
2,0.0,brown,combination,black,P462339
1,0.0,brown,dry,brown,P462339
5,1.0,green,normal,blonde,P462339
5,1.0,brown,combination,brown,P462339
5,1.0,blue,combination,blonde,P462339
5,1.0,hazel,oily,blonde,P462339
4,1.0,brown,combination,blonde,P462339
3,0.0,,combination,,P462339
5,1.0,brown,oily,brown,P462339
1,0.0,brown,combination,brown,P462339
5,1.0,brown,combination,brown,P462339
5,1.0,brown,dry,blonde,P462339
5,1.0,green,dry,brown,P462339
5,1.0,brown,combination,black,P462339
5,1.0,brown,combination,brown,P462339
4,1.0,brown,oily,brown,P462339
2,0.0,blue,combination,blonde,P462339
5,1.0,brown,combination,black,P462339
5,1.0,brown,dry,brown,P462339
5,1.0,hazel,dry,blonde,P462339
3,0.0,hazel,combination,brown,P462339
5,1.0,green,dry,blonde,P462339
5,1.0,brown,oily,black,P462339
5,1.0,brown,combination,brown,P462339
5,1.0,blue,combination,brown,P462339
5,1.0,blue,combination,red,P462339
5,1.0,brown,dry,brown,P462339
3,1.0,green,combination,blonde,P462339
5,1.0,blue,combination,blonde,P462339
5,1.0,hazel,combination,brown,P462339
5,1.0,green,normal,blonde,P462339
5,1.0,brown,oily,brown,P462339
5,1.0,brown,combination,blonde,P462339
5,1.0,hazel,combination,brown,P462339
5,1.0,brown,combination,brown,P462339
5,1.0,green,dry,blonde,P462339
5,1.0,brown,combination,brown,P462339
5,1.0,brown,oily,black,P462339
4,1.0,brown,oily,brown,P462339
5,1.0,brown,oily,black,P462339
4,1.0,brown,combination,black,P462339
5,1.0,brown,combination,brown,P462339
4,1.0,green,combination,blonde,P462339
5,1.0,hazel,normal,brown,P462339
5,1.0,brown,combination,black,P462339
3,0.0,brown,combination,auburn,P462339
4,1.0,brown,combination,black,P462339
5,1.0,brown,oily,brown,P462339
5,1.0,hazel,combination,brown,P462339
4,1.0,green,combination,brown,P462339
5,1.0,brown,dry,brown,P462339
5,1.0,hazel,combination,brown,P462339
4,1.0,brown,oily,brown,P462339
5,1.0,blue,oily,blonde,P462339
5,1.0,blue,oily,blonde,P462339
5,1.0,blue,combination,brown,P462339
5,1.0,brown,normal,black,P462339
5,1.0,green,oily,brown,P462339
5,1.0,hazel,combination,brown,P462339
5,1.0,brown,oily,brown,P462339
5,1.0,green,normal,brown,P462339
4,1.0,blue,combination,blonde,P462339
4,1.0,brown,oily,black,P462339
5,1.0,brown,normal,auburn,P462339
5,1.0,brown,normal,brown,P462339
5,1.0,hazel,combination,blonde,P462339
5,1.0,brown,oily,auburn,P462339
5,1.0,hazel,combination,brown,P462339
5,1.0,green,combination,brown,P462339
5,1.0,blue,combination,blonde,P462339
4,1.0,hazel,oily,blonde,P462339
5,1.0,blue,normal,blonde,P462339
5,1.0,brown,combination,black,P462339
4,1.0,blue,dry,brown,P462339
5,1.0,brown,combination,brown,P462339
5,1.0,brown,combination,black,P462339
5,1.0,brown,oily,black,P462339
5,1.0,brown,combination,brown,P462339
5,1.0,brown,dry,black,P462339
5,1.0,Grey,oily,blonde,P462339
5,1.0,brown,oily,black,P462339
5,1.0,brown,combination,gray,P462339
5,1.0,green,combination,brown,P462339
5,1.0,brown,oily,red,P462339
5,1.0,brown,combination,brown,P462339
5,1.0,brown,combination,brown,P462339
5,1.0,brown,combination,black,P462339
5,1.0,brown,combination,brown,P462339
5,1.0,brown,combination,brown,P462339
5,1.0,hazel,dry,brown,P462339
5,1.0,green,combination,black,P462339
4,1.0,hazel,oily,brown,P462339
5,1.0,brown,combination,black,P462339
5,1.0,blue,combination,blonde,P462339
5,1.0,blue,combination,red,P462339
5,1.0,blue,combination,blonde,P462339
5,1.0,,combination,brown,P462339
5,1.0,blue,combination,brown,P462339
5,1.0,,oily,black,P462339
5,1.0,brown,oily,black,P462339
5,1.0,blue,oily,brown,P462339
5,1.0,brown,combination,brown,P462339
4,1.0,blue,oily,brown,P462339
5,1.0,brown,combination,brown,P462339
5,1.0,brown,combination,brown,P462339
5,1.0,green,combination,blonde,P462339
5,1.0,blue,combination,blonde,P462339
5,1.0,brown,oily,black,P462339
5,1.0,brown,combination,black,P462339
5,1.0,blue,oily,brown,P462339
5,1.0,brown,combination,black,P462339
3,0.0,green,combination,blonde,P462339
5,1.0,blue,combination,blonde,P462339
5,1.0,brown,oily,brown,P462339
5,1.0,brown,oily,brown,P462339
5,1.0,brown,combination,black,P462339
5,1.0,brown,combination,black,P462339
5,1.0,brown,combination,black,P462339
4,1.0,brown,combination,brown,P462339
5,1.0,hazel,combination,brown,P462339
5,1.0,brown,combination,black,P462339
5,1.0,,normal,,P462339
4,1.0,brown,oily,brown,P462339
5,1.0,blue,normal,brown,P462339
5,1.0,hazel,combination,brown,P462339
5,1.0,hazel,oily,brown,P462339
5,1.0,brown,normal,black,P462339
5,1.0,brown,combination,black,P462339
5,1.0,,combination,black,P462339
5,1.0,brown,normal,brown,P462339
5,1.0,green,oily,blonde,P462339
5,1.0,brown,combination,brown,P462339
5,1.0,brown,combination,brown,P462339
5,1.0,green,oily,brown,P462339
5,1.0,brown,oily,black,P462339
5,1.0,green,oily,blonde,P462339
5,1.0,brown,combination,brown,P462339
5,1.0,brown,combination,brown,P462339
5,1.0,brown,oily,brown,P462339
5,1.0,brown,combination,black,P462339
5,1.0,brown,combination,brown,P462339
5,1.0,brown,normal,brown,P462339
5,1.0,brown,combination,blonde,P462339
5,1.0,blue,combination,brown,P462339
5,1.0,hazel,dry,red,P462339
4,1.0,blue,combination,blonde,P462339
5,1.0,hazel,combination,auburn,P462339
5,1.0,hazel,combination,brown,P462339
5,1.0,hazel,combination,brown,P462339
5,1.0,brown,oily,brown,P462339
4,0.0,brown,normal,brown,P462339
5,1.0,brown,oily,brown,P462339
4,1.0,brown,combination,brown,P462339
5,1.0,brown,combination,black,P462339
5,1.0,green,oily,blonde,P462339
5,1.0,brown,dry,black,P462339
5,1.0,blue,combination,blonde,P462339
5,1.0,green,oily,brown,P462339
5,1.0,blue,combination,red,P462339
5,1.0,hazel,dry,brown,P462339
5,1.0,hazel,combination,black,P462339
5,1.0,green,combination,brown,P462339
4,1.0,brown,dry,blonde,P462339
5,1.0,hazel,normal,auburn,P462339
4,1.0,brown,combination,black,P462339
5,1.0,brown,combination,blonde,P462339
5,1.0,hazel,combination,brown,P462339
5,1.0,,combination,,P462339
5,1.0,blue,normal,blonde,P462339
5,1.0,hazel,combination,brown,P462339
5,1.0,hazel,normal,auburn,P462339
5,1.0,blue,normal,brown,P462339
5,1.0,green,combination,blonde,P462339
5,1.0,green,oily,brown,P462339
5,1.0,brown,combination,brown,P462339
5,1.0,green,combination,blonde,P462339
5,1.0,brown,combination,black,P462339
5,1.0,green,combination,auburn,P462339
5,1.0,green,combination,brown,P462339
5,1.0,blue,combination,brown,P462339
5,1.0,hazel,combination,auburn,P462339
5,1.0,green,combination,black,P462339
5,1.0,brown,combination,black,P462339
5,1.0,brown,combination,brown,P462339
5,1.0,brown,combination,blonde,P462339
5,1.0,brown,combination,brown,P462339
5,1.0,hazel,combination,blonde,P462339
5,1.0,hazel,combination,blonde,P462339
4,1.0,green,combination,blonde,P462339
5,1.0,blue,normal,blonde,P462339
5,1.0,green,normal,auburn,P462339
5,1.0,brown,combination,brown,P462339
5,1.0,brown,combination,auburn,P462339
5,1.0,hazel,combination,blonde,P462339
5,1.0,brown,oily,black,P462339
5,1.0,blue,combination,brown,P462339
5,1.0,green,combination,blonde,P462339
5,1.0,brown,normal,blonde,P462339
5,1.0,hazel,oily,red,P462339
1,0.0,brown,combination,brown,P473725
4,1.0,blue,combination,blonde,P473725
5,1.0,brown,combination,brown,P473725
5,1.0,,,,P473725
1,0.0,green,dry,,P473725
5,1.0,brown,combination,,P473725
5,1.0,blue,dry,,P473725
5,1.0,blue,normal,blonde,P473725
5,1.0,blue,combination,blonde,P473725
4,1.0,brown,combination,red,P473725
4,1.0,green,normal,red,P473725
5,1.0,hazel,dry,blonde,P473725
5,1.0,,,,P473725
3,0.0,,,,P473725
5,1.0,blue,dry,blonde,P473725
3,0.0,brown,combination,black,P473725
5,1.0,hazel,combination,blonde,P473725
5,1.0,hazel,combination,,P473725
5,1.0,brown,dry,black,P473725
5,1.0,brown,combination,brown,P473725
5,1.0,brown,oily,black,P473725
5,1.0,brown,oily,brown,P473725
5,1.0,green,normal,red,P473725
5,1.0,green,dry,brown,P473725
4,1.0,blue,dry,blonde,P473725
4,1.0,brown,combination,black,P473725
1,0.0,brown,combination,brown,P473725
5,1.0,brown,combination,brown,P473725
5,1.0,green,dry,brown,P473725
5,1.0,green,combination,blonde,P473725
3,0.0,brown,dry,brown,P473725
5,1.0,brown,combination,brown,P473725
5,1.0,green,dry,blonde,P473725
4,1.0,hazel,combination,brown,P473725
5,1.0,brown,oily,brown,P473725
4,1.0,hazel,normal,brown,P473725
4,1.0,brown,normal,black,P473725
5,1.0,brown,normal,brown,P473725
5,1.0,brown,combination,brown,P473725
5,1.0,hazel,combination,blonde,P473725
5,1.0,blue,combination,brown,P473725
5,1.0,hazel,combination,brown,P473725
5,1.0,brown,combination,blonde,P473725
5,1.0,blue,oily,auburn,P473725
4,1.0,brown,normal,black,P473725
5,1.0,brown,combination,black,P473725
5,1.0,brown,normal,brown,P473725
5,1.0,blue,dry,blonde,P473725
5,1.0,brown,combination,brown,P473725
5,1.0,brown,normal,blonde,P473725
5,1.0,green,normal,brown,P473725
5,1.0,green,combination,brown,P473725
5,1.0,brown,normal,blonde,P473725
5,1.0,green,combination,brown,P473725
5,1.0,brown,combination,brown,P473725
5,1.0,brown,dry,red,P473725
5,1.0,brown,combination,brown,P473725
5,1.0,blue,combination,blonde,P473725
5,1.0,green,combination,brown,P473725
5,1.0,brown,combination,auburn,P473725
3,1.0,brown,combination,black,P473725
5,1.0,hazel,dry,blonde,P473725
4,1.0,hazel,combination,brown,P473725
5,1.0,brown,combination,black,P473725
5,1.0,hazel,combination,brown,P473725
5,1.0,brown,combination,black,P473725
5,1.0,brown,dry,black,P473725
5,1.0,brown,combination,brown,P473725
5,1.0,brown,oily,black,P473725
5,1.0,brown,combination,black,P473725
5,1.0,blue,dry,brown,P473725
5,1.0,brown,oily,brown,P473725
4,1.0,brown,normal,black,P473725
5,1.0,,,,P473725
5,1.0,brown,oily,brown,P473725
5,1.0,blue,combination,blonde,P473725
5,1.0,brown,dry,blonde,P473725
5,1.0,blue,normal,brown,P473725
5,1.0,brown,combination,blonde,P473725
4,1.0,brown,normal,black,P473725
5,1.0,brown,combination,blonde,P473725
5,1.0,blue,normal,brown,P473725
5,1.0,blue,dry,blonde,P473725
5,1.0,blue,dry,blonde,P473725
4,1.0,brown,normal,brown,P473725
4,1.0,brown,combination,brown,P473725
5,1.0,brown,combination,brown,P473725
5,1.0,blue,combination,blonde,P473725
